t,i,m,e
2.3365020751953125e-05,63
0.5005571842193604,63
1.000899076461792,63
1.5014593601226807,63
2.0020315647125244,63
2.5025901794433594,63
1.2636184692382812e-05,63
0.5005593299865723,63
1.0011091232299805,63
1.5015864372253418,63
2.002119779586792,63
2.502664566040039,63
2.1696090698242188e-05,64
0.5003025531768799,64
1.000676155090332,64
1.5012433528900146,64
2.001798152923584,64
2.5023536682128906,64
1.5497207641601562e-05,64
0.5005569458007812,64
1.0010461807250977,64
1.5015950202941895,64
2.0021440982818604,64
2.5027031898498535,64
1.9788742065429688e-05,63
0.5005559921264648,63
1.0011060237884521,63
1.5016484260559082,63
2.0021939277648926,63
2.502737283706665,63
1.7642974853515625e-05,63
0.5003178119659424,63
1.0008623600006104,63
1.5011987686157227,63
2.001749277114868,63
2.5023040771484375,63
1.5974044799804688e-05,62
0.5005886554718018,62
1.001133680343628,62
1.5016753673553467,62
2.0022239685058594,62
2.5027782917022705,62
1.8358230590820312e-05,62
0.500190258026123,62
1.0007350444793701,62
1.501293420791626,62
2.0018439292907715,62
2.5022714138031006,62
1.6689300537109375e-05,62
0.500568151473999,62
1.0007596015930176,62
1.5013160705566406,62
2.001868724822998,62
2.502415657043457,62
1.621246337890625e-05,62
0.5002706050872803,62
1.0008213520050049,62
1.5013759136199951,62
2.001926898956299,62
2.5024733543395996,62
1.9788742065429688e-05,62
0.5005407333374023,62
1.0010840892791748,62
1.5016412734985352,62
2.0021889209747314,62
2.502741575241089,62
1.621246337890625e-05,62
0.5001912117004395,62
1.000748872756958,62
1.5012919902801514,62
2.0018410682678223,62
2.50239634513855,62
1.8596649169921875e-05,62
0.5005521774291992,62
1.001103162765503,62
1.5016553401947021,62
2.002201795578003,62
2.502753973007202,62
1.3828277587890625e-05,63
0.5001673698425293,63
1.0007293224334717,63
1.5012855529785156,63
2.0018351078033447,63
2.502384901046753,63
1.33514404296875e-05,63
0.5005486011505127,63
1.001103401184082,63
1.5016474723815918,63
2.002180576324463,63
2.502734899520874,63
1.9073486328125e-05,63
0.5005629062652588,63
1.001112937927246,63
1.5016648769378662,63
2.002225875854492,63
2.502765417098999,63
1.9311904907226562e-05,63
0.5005843639373779,63
1.0011281967163086,63
1.5016660690307617,63
2.0022096633911133,63
2.5026609897613525,63
