t,i,m,e
2.8133392333984375e-05,57
0.5005707740783691,57
1.0011112689971924,57
1.5015246868133545,57
2.0020694732666016,57
2.502615451812744,57
1.9073486328125e-05,57
0.5005722045898438,57
1.000715732574463,57
1.5012538433074951,57
2.0014970302581787,57
2.501577138900757,57
1.811981201171875e-05,59
0.500572681427002,59
1.0011229515075684,59
1.5012075901031494,59
2.001763105392456,59
2.502317428588867,59
1.5497207641601562e-05,59
0.5005557537078857,59
1.0011038780212402,59
1.5016601085662842,59
2.00219464302063,59
2.502742290496826,59
1.4066696166992188e-05,59
0.5003407001495361,59
1.0008883476257324,59
1.5014278888702393,59
2.0019733905792236,59
2.5025227069854736,59
1.9788742065429688e-05,59
0.5005619525909424,59
1.0011231899261475,59
1.5016708374023438,59
2.002220869064331,59
2.502997875213623,59
2.09808349609375e-05,60
0.5005702972412109,60
1.0011167526245117,60
1.5016632080078125,60
2.0022432804107666,60
2.5028090476989746,60
1.1682510375976562e-05,60
0.5005555152893066,60
1.001096248626709,60
1.5016419887542725,60
2.0019116401672363,60
2.5024619102478027,60
1.71661376953125e-05,59
0.5005865097045898,59
1.0011508464813232,59
1.5016992092132568,59
2.0022635459899902,59
2.502548933029175,59
1.8596649169921875e-05,59
0.500556468963623,59
1.0011224746704102,59
1.501682996749878,59
2.002234935760498,59
2.5026967525482178,59
1.4543533325195312e-05,59
0.5005617141723633,59
1.001112937927246,59
1.5016634464263916,59
2.0017404556274414,59
2.5022852420806885,59
1.621246337890625e-05,59
0.500554084777832,59
1.0010979175567627,59
1.501645565032959,59
2.0021984577178955,59
2.502746343612671,59
1.8358230590820312e-05,60
0.5005779266357422,60
1.001127004623413,60
1.5016746520996094,60
2.0022265911102295,60
2.5027432441711426,60
1.7642974853515625e-05,60
0.5005626678466797,60
1.001103401184082,60
1.5016522407531738,60
2.001868963241577,60
2.5024209022521973,60
1.3589859008789062e-05,60
0.5005443096160889,60
1.0010898113250732,60
1.501636266708374,60
2.002185344696045,60
2.5027425289154053,60
1.9073486328125e-05,60
0.5005772113800049,60
1.0011382102966309,60
1.5016758441925049,60
2.0022478103637695,60
2.502793312072754,60
1.4543533325195312e-05,60
0.5005619525909424,60
1.0010957717895508,60
1.5016412734985352,60
2.0021979808807373,60
2.5024619102478027,60
8.821487426757812e-06,60
0.500551700592041,60
1.0008223056793213,60
1.5013554096221924,60
2.001903772354126,60
2.502459764480591,60
1.6450881958007812e-05,61
0.5005760192871094,61
1.0009751319885254,61
1.5012450218200684,61
2.0017998218536377,61
2.5020346641540527,61
1.5020370483398438e-05,61
0.5005598068237305,61
1.0011160373687744,61
1.5016660690307617,61
2.0019338130950928,61
2.502485513687134,61
1.430511474609375e-05,61
0.5005576610565186,61
1.001103401184082,61
1.5014901161193848,61
2.0020406246185303,61
2.502317428588867,61
1.1920928955078125e-05,60
0.5005624294281006,60
1.001121997833252,60
1.501666784286499,60
2.002215623855591,60
2.5027570724487305,60
1.52587890625e-05,60
0.5005714893341064,60
1.0011048316955566,60
1.501661777496338,60
2.002213954925537,60
2.5027623176574707,60
1.5735626220703125e-05,60
0.5005581378936768,60
1.0011014938354492,60
1.501655101776123,60
2.0022027492523193,60
2.502747058868408,60
1.430511474609375e-05,60
0.5003728866577148,60
1.000920057296753,60
1.5014853477478027,60
2.0020296573638916,60
2.50256609916687,60
1.4066696166992188e-05,60
0.5005571842193604,60
1.0011036396026611,60
1.5016560554504395,60
2.0022051334381104,60
2.5027592182159424,60
1.5735626220703125e-05,61
0.5005724430084229,61
1.0011193752288818,61
1.501682996749878,61
2.0022428035736084,61
2.502790689468384,61
1.5020370483398438e-05,61
0.5005614757537842,61
1.0011165142059326,61
1.501657485961914,61
2.002190589904785,61
2.5027456283569336,61
1.5735626220703125e-05,61
0.5005626678466797,61
1.0011227130889893,61
1.5012164115905762,61
2.0013692378997803,61
2.5019166469573975,61
1.5020370483398438e-05,61
0.5005626678466797,61
1.0011146068572998,61
1.501664161682129,61
2.00221586227417,61
2.5027806758880615,61
1.5974044799804688e-05,61
0.500441312789917,61
1.0009894371032715,61
1.5015332698822021,61
2.001851797103882,61
2.502415895462036,61
1.8358230590820312e-05,61
0.5005695819854736,61
1.001110553741455,61
1.501664161682129,61
2.0019712448120117,61
2.5025177001953125,61
1.5735626220703125e-05,62
0.5005555152893066,62
1.001105546951294,62
1.5016613006591797,62
2.0022079944610596,62
2.502619504928589,62
1.9311904907226562e-05,62
0.5005648136138916,62
1.0011212825775146,62
1.501309871673584,62
2.0018506050109863,62
2.5023891925811768,62
1.7881393432617188e-05,61
0.5005731582641602,61
1.0011351108551025,61
1.501617431640625,61
2.0021636486053467,61
2.5027060508728027,61
1.7881393432617188e-05,61
0.5005741119384766,61
1.0008883476257324,61
1.5014324188232422,61
2.0019845962524414,61
2.5025277137756348,61
1.4543533325195312e-05,61
0.5005614757537842,61
1.0010995864868164,61
1.5013904571533203,61
2.001944065093994,61
2.502498149871826,61
1.52587890625e-05,61
0.5005581378936768,61
1.0011179447174072,61
1.501225471496582,61
2.0017783641815186,61
2.502333402633667,61
1.9311904907226562e-05,61
0.5005688667297363,61
1.0011069774627686,61
1.5016615390777588,61
2.001755475997925,61
2.5023090839385986,61
