Time,HR,RR,HRV
45.41713309288025,62,0
46.03563070297241,62,[938],0
46.45081353187561,62,0
47.074817419052124,62,[1000],0
47.490354776382446,62,0
47.91578912734985,62,[1043],0
48.53578162193298,62,0
48.95974850654602,62,[964],0
49.58770251274109,62,0
50.00426173210144,62,[996],0
50.416558265686035,62,0
51.0425009727478,62,[1011],0
51.462913274765015,62,0
52.08374619483948,62,[984],0
52.50157356262207,62,0
52.92888903617859,61,[1048],0
53.54902386665344,61,0
53.969502687454224,61,[1043],0
54.58911466598511,61,0
55.01385974884033,61,[995],0
55.42586946487427,61,0
56.05039930343628,61,[1006],0
56.4681293964386,61,0
57.09418797492981,61,[988],0
57.519917011260986,61,[931],0
57.9358012676239,61,0
58.559734582901,62,[974],0
58.972880125045776,62,0
59.39774298667908,61,[1009],0
60.01852893829346,61,0
60.44322943687439,62,[949],0
61.071329832077026,62,0
61.48614978790283,61,[1008],0
61.89862084388733,61,0
62.53462266921997,61,[1031],0
62.94249868392944,61,0
63.57553148269653,62,[955],0
63.98612999916077,62,0
64.40863919258118,62,[831],0
65.04454207420349,62,[761],0
65.45124220848083,62,0
66.07800555229187,62,[782],0
66.50317025184631,64,[756],0
66.90891647338867,64,0
67.53730392456055,66,[741],0
67.95800280570984,69,[717],0
68.5839569568634,71,"[495, 206]",24
68.99812269210815,71,0
69.42220687866211,73,[672],0
70.05805253982544,76,[651],0
70.46013832092285,78,[641],21
71.08575892448425,81,[627],10
71.49923706054688,81,0
71.92395758628845,83,[616],0
72.5449767112732,85,[607],0
72.96898174285889,87,[603],9
73.59520030021667,89,[596],4
74.01274967193604,91,[588],7
74.42455172538757,93,[585],8
75.05817365646362,93,0
75.46753072738647,94,[578],0
76.09282994270325,96,[574],0
76.72033500671387,97,[570],4
76.93717408180237,99,[561],4
77.55839419364929,100,[556],9
77.97810888290405,102,[549],5
78.40406799316406,103,[556],7
79.02355718612671,103,[560],7
79.43201875686646,103,[601],4
80.05716490745544,103,0
80.47741651535034,103,[837],0
80.8961808681488,103,0
81.52325415611267,103,[1035],0
81.9400634765625,103,0
82.57754611968994,103,[866],0
82.98397922515869,103,0
83.39858913421631,103,[1006],0
84.03032898902893,103,0
84.6569242477417,103,[1035],0
85.0675721168518,103,0
85.48767256736755,105,[1115],0
85.90770506858826,105,0
86.53172326087952,105,[1184],0
86.95020818710327,105,0
87.57299470901489,105,0
87.99348044395447,105,[1193],0
88.41034317016602,105,0
89.03746700286865,105,[1149],0
89.45192432403564,105,0
90.08009171485901,105,[1097],0
90.50324201583862,105,0
90.9207546710968,105,[1143],0
91.75170397758484,105,0
91.96369194984436,105,[1178],0
92.58710551261902,105,0
93.00458025932312,105,0
93.4210569858551,105,[1148],0
94.05218148231506,105,0
94.47363615036011,105,[1095],0
95.0916976928711,105,0
95.51680183410645,106,[1094],0
95.92567324638367,106,0
96.55868101119995,106,[1128],0
96.97071313858032,106,0
97.60044527053833,105,[1145],0
98.0137927532196,105,0
98.43106627464294,105,0
