Time,HR,RR,HRV
18.629117965698242,76,0
19.036845922470093,76,0
19.45399236679077,76,0
20.07767105102539,76,0
20.498262405395508,76,0
20.91684103012085,76,0
21.54180598258972,76,0
21.96030902862549,76,0
22.585949420928955,76,0
23.004559755325317,76,0
23.41631770133972,76,0
24.041767120361328,76,0
24.460452795028687,76,0
25.085330486297607,76,0
25.504966259002686,76,0
25.92469334602356,76,0
26.546298503875732,76,0
26.965493202209473,76,0
27.592461824417114,76,0
28.011595010757446,76,0
28.433905363082886,76,0
29.051448345184326,76,0
29.476592540740967,76,0
30.098665475845337,76,0
30.51269245147705,76,0
30.93848443031311,76,0
31.561601638793945,76,0
31.981034517288208,76,0
32.609463930130005,76,0
33.0204975605011,76,0
33.4399950504303,76,0
34.06650376319885,76,0
34.48091411590576,76,0
35.10753536224365,76,0
35.52511191368103,76,0
35.9431688785553,76,0
36.5726752281189,76,0
36.9859254360199,76,0
37.61013746261597,76,0
38.02936553955078,76,0
38.45083713531494,76,0
39.075488328933716,76,0
39.49090361595154,76,0
39.91171741485596,76,0
40.53366684913635,76,0
40.9580500125885,76,0
41.57732367515564,76,0
42.001052141189575,76,0
42.417747497558594,76,0
43.03963232040405,76,0
43.45994758605957,76,0
44.08195400238037,76,0
44.71306800842285,76,0
44.91800665855408,76,0
45.54287552833557,76,0
45.962019205093384,76,0
46.58761119842529,76,0
47.004883766174316,76,0
47.42672157287598,76,0
48.053685426712036,76,0
48.468344926834106,76,0
49.09192252159119,76,0
49.51361107826233,76,0
49.929145097732544,76,0
50.55349040031433,76,0
50.97069764137268,76,0
51.60830211639404,76,0
52.01453876495361,76,0
52.436577796936035,76,0
53.06071925163269,76,0
53.48577165603638,76,0
54.10267949104309,76,0
54.51954674720764,76,0
54.93680286407471,76,0
55.56281614303589,76,0
55.98040580749512,76,0
56.60813546180725,76,0
57.02749013900757,76,0
57.44782781600952,76,0
58.068965673446655,76,0
58.487385988235474,76,0
59.114723443984985,76,0
59.53103065490723,76,0
59.946959257125854,76,0
60.57302975654602,76,0
60.99513554573059,76,0
61.413681745529175,76,0
62.04397201538086,76,[55964],0
62.4569046497345,76,0
63.08104491233826,76,0
63.49689769744873,76,0
63.91443729400635,76,0
64.54010939598083,76,0
64.9752950668335,76,[3139],0
65.59339666366577,76,"[334, 83, 82]",0
66.00875282287598,76,"[222, 168, 234, 80]",0
66.42671489715576,78,"[78, 257, 69]",112
67.04636693000793,80,"[351, 65]",144
67.47296380996704,82,"[363, 67, 102]",0
68.09109115600586,82,0
68.50719213485718,82,"[731, 59, 398]",0
68.9405107498169,82,"[63, 366, 92]",0
69.55350995063782,84,"[378, 73]",0
69.98029232025146,84,[446],0
70.6063494682312,85,[474],68
71.02286410331726,87,[456],28
71.63696384429932,87,0
72.05919480323792,87,0
72.47842288017273,87,0
73.1027660369873,87,0
73.51636624336243,87,0
73.94092512130737,87,[3094],0
74.56477165222168,87,[644],0
74.98660278320312,87,0
75.60737347602844,87,[1116],0
76.03007006645203,87,0
76.43966889381409,87,[592],0
77.07091999053955,87,[603],0
77.48707604408264,87,[595],11
78.1184754371643,87,[604],8
78.52796792984009,87,0
78.949955701828,87,0
79.57228422164917,87,[1217],0
79.99634861946106,87,0
80.61816453933716,87,[1257],0
81.03549385070801,87,0
81.45786786079407,87,0
82.07711625099182,87,0
82.51151585578918,87,[1935],0
82.91561245918274,87,[648],0
83.5421051979065,87,[652],0
83.95770144462585,87,0
84.5801944732666,87,0
85.01230478286743,87,[1327],0
85.42363166809082,87,[675],0
86.0419008731842,87,0
86.46505165100098,87,0
87.09387993812561,87,[1406],0
87.50580978393555,87,[710],0
87.9271514415741,87,0
88.54758524894714,87,[739],0
88.96824049949646,87,[757],0
89.60012102127075,87,0
90.02031540870667,87,[726],0
90.4353940486908,86,[767],0
91.05339312553406,86,0
91.46963477134705,86,0
92.09902024269104,86,[1589],0
92.52747869491577,86,0
92.9341287612915,86,[784],0
93.55960988998413,86,[789],0
93.98310732841492,86,0
94.60660767555237,85,[814],0
95.02431535720825,85,0
95.43908524513245,85,0
96.06528282165527,84,[1571],0
96.49098753929138,84,[748],0
97.109543800354,84,0
97.52598357200623,83,[772],0
97.94977879524231,83,0
98.77990388870239,83,0
98.9978654384613,82,[1615],0
99.6102774143219,82,0
100.03076910972595,80,[871],0
100.4535653591156,80,[790],0
