Time,HR,RR,HRV
16.372405767440796,60,0
16.792525053024292,60,[1004],0
17.20844554901123,60,0
17.839643001556396,60,[1057],0
18.252698183059692,60,0
18.874810457229614,60,0
19.294105529785156,60,[1050],0
19.71206307411194,60,[972],0
20.341073274612427,60,0
20.763457775115967,60,[1002],0
21.179025888442993,60,0
21.805583715438843,60,[992],0
22.21976375579834,60,0
22.842019081115723,61,[937],0
23.26418423652649,61,0
23.679326057434082,61,[988],0
24.30265188217163,61,0
24.72555184364319,61,[1040],0
25.347715139389038,61,0
25.764708518981934,61,[1024],0
26.188112497329712,61,0
26.811546564102173,61,[826],0
27.23416256904602,63,[812],0
27.853366374969482,63,0
28.28653645515442,63,"[749, 227]",0
28.68736696243286,63,[483],0
29.312514781951904,63,0
29.740549087524414,63,[699],0
30.356964349746704,63,[667],0
30.77529239654541,63,[664],32
31.20081615447998,63,[656],3
31.82289481163025,63,0
32.24423360824585,63,[634],0
32.86977577209473,63,[627],0
33.288132190704346,63,[640],7
33.69963455200195,63,[645],13
34.32295870780945,63,0
34.74484896659851,63,[640],0
35.36868143081665,63,[631],0
35.786964893341064,63,[630],9
36.210745096206665,63,[630],1
36.82751750946045,63,0
37.25468730926514,63,[631],0
37.875182151794434,63,[626],0
38.306021213531494,64,[620],5
38.710744857788086,68,[615],6
39.33441138267517,72,[619],5
39.7559335231781,72,0
40.38043999671936,75,[629],0
40.810314416885376,78,[627],0
41.22129821777344,81,[626],2
41.85080361366272,83,[629],1
42.262876749038696,83,0
42.68362474441528,84,[646],0
43.32114911079407,84,[701],0
43.723636865615845,84,0
44.345864057540894,84,[822],0
44.770164251327515,84,[934],0
45.18447947502136,84,0
45.819549560546875,84,[962],0
46.22685670852661,84,0
46.852423429489136,84,[904],0
47.27160978317261,84,0
47.686803579330444,84,[985],0
48.31103491783142,84,0
48.73051834106445,84,[1057],0
49.35313272476196,84,0
49.77278256416321,83,[1068],0
50.19460940361023,83,0
50.82490515708923,82,[992],0
51.236854791641235,82,0
51.86636662483215,81,[1039],0
52.28461456298828,81,0
52.695788860321045,81,[1059],0
53.32068204879761,81,0
53.740084648132324,80,[990],0
54.364553928375244,80,0
54.79571843147278,79,[961],0
55.20388174057007,79,0
55.833964586257935,79,[971],0
56.24834966659546,79,0
56.87174320220947,78,[970],0
57.290937423706055,78,0
57.716476917266846,78,[910],0
58.332478284835815,78,[920],0
58.75163006782532,78,0
59.37447476387024,77,[873],0
59.792083978652954,77,0
60.21655225753784,77,[795],0
60.83907866477966,77,[864],0
61.25640797615051,77,0
61.671019554138184,77,[927],0
62.304611921310425,77,0
62.71870994567871,76,[1005],0
