Time,HR,RR,HRV
14.869726181030273,65,0
15.865722179412842,65,0
16.861632585525513,65,0
16.86491823196411,65,0
17.860433340072632,65,0
18.857911825180054,64,0
19.855404376983643,63,0
20.851807355880737,63,0
20.85465717315674,64,0
21.84923815727234,64,0
22.84696125984192,64,0
23.84460139274597,64,0
24.847475051879883,64,0
24.8608238697052,64,0
25.844513177871704,64,0
26.83788299560547,64,0
27.8403217792511,64,0
28.83621096611023,63,0
28.84282159805298,63,0
29.833673000335693,63,0
30.831839561462402,63,0
31.828295469284058,63,0
32.82679986953735,63,0
32.83422136306763,63,0
33.82440137863159,62,0
34.821561336517334,62,0
35.81945610046387,62,0
36.81274628639221,61,0
36.81578183174133,60,0
37.813405990600586,60,0
38.81099510192871,60,0
39.808257818222046,60,0
40.80653476715088,61,0
40.812623739242554,61,0
41.803595304489136,61,0
42.801098346710205,61,0
43.798468351364136,60,0
44.79657340049744,60,0
44.8026397228241,60,0
45.79383730888367,60,0
46.79141354560852,60,0
47.78442716598511,60,0
49.78403925895691,60,0
49.791449546813965,60,[870.1171875],0
49.80763506889343,61,[897.4609375],0
50.784764528274536,60,[897.4609375],27
51.784319162368774,61,[852.5390625],0
52.78644776344299,61,[806.640625],45
52.798343658447266,61,[806.640625],46
53.78039002418518,61,"[668.9453125, 458.0078125]",0
54.777435064315796,62,[696.2890625],138
55.77776551246643,63,[980.46875],28
56.77234721183777,64,[1082.03125],0
56.78039288520813,64,0
57.765446186065674,64,0
58.771883487701416,65,"[1054.6875, 659.1796875]",0
59.766369342803955,66,[870.1171875],0
60.76335096359253,66,[1054.6875],184
60.77509617805481,66,[732.421875],184
61.76089143753052,65,[824.21875],0
62.756131649017334,65,[824.21875],92
63.75298070907593,65,[907.2265625],0
64.75112628936768,65,[824.21875],83
65.74805641174316,65,[889.6484375],83
65.75823879241943,65,[1008.7890625],65
66.74037957191467,66,[613.28125],119
67.74400520324707,66,[613.28125],0
68.74198842048645,66,[980.46875],0
68.75234460830688,65,[1090.8203125],0
69.73780226707458,66,[770.5078125],110
70.73085570335388,66,[1227.5390625],0
71.73291277885437,66,[559.5703125],0
72.72975087165833,66,[559.5703125],0
72.73894143104553,66,[852.5390625],0
73.72408676147461,66,[806.640625],0
74.72526502609253,66,"[852.5390625, 870.1171875]",46
75.7188868522644,66,0
76.72021150588989,66,0
76.7288568019867,66,0
77.71561098098755,66,0
78.716867685318,66,0
79.7087664604187,66,0
80.70686435699463,66,0
80.71316123008728,66,0
81.70440173149109,66,0
82.70198822021484,66,0
83.69919061660767,66,0
84.69592547416687,65,0
84.70190930366516,65,0
85.6945686340332,64,0
86.69205522537231,64,0
87.68932318687439,63,0
88.68510150909424,63,0
89.68410754203796,62,0
89.69063448905945,62,0
90.68305253982544,62,0
91.68146562576294,62,0
92.67846322059631,62,0
93.67532062530518,62,0
93.68266177177429,62,0
94.67371940612793,62,0
95.6704204082489,62,0
96.66794490814209,62,0
97.6644675731659,61,0
97.6709578037262,60,0
98.66334128379822,59,0
99.66052651405334,59,0
100.65287637710571,58,0
101.65553522109985,58,0
101.66304612159729,58,0
102.65299224853516,59,0
103.65045285224915,59,0
104.64820456504822,59,0
106.64381957054138,58,0
106.6512520313263,58,0
106.65871691703796,58,0
107.64104175567627,58,0
108.64241743087769,57,[650.390625],0
109.63883757591248,57,[1439.453125],0
109.64555215835571,57,0
110.63224148750305,57,0
111.63367962837219,57,[1054.6875],0
112.63123989105225,57,[1044.921875],0
113.62823176383972,56,[925.78125],10
113.63864636421204,56,[971.6796875],119
114.62634682655334,56,[935.546875],46
115.62341046333313,56,[935.546875],36
116.6167860031128,57,0
117.61456871032715,57,0
117.62121772766113,58,0
118.61245799064636,59,0
119.60971069335938,59,0
120.60730934143066,59,0
121.60464787483215,59,0
121.61119270324707,60,0
122.60246348381042,60,0
123.59974074363708,60,0
124.59714913368225,61,0
125.59452843666077,61,0
125.60126805305481,63,0
126.59253263473511,64,0
127.58964276313782,65,0
128.587308883667,67,0
129.58494758605957,68,0
129.5917136669159,68,0
130.58044242858887,69,0
131.5791471004486,70,0
132.57915091514587,70,0
133.57604885101318,71,0
133.58401608467102,72,0
134.57424926757812,72,0
135.57028341293335,74,0
136.56826996803284,75,0
137.56604027748108,75,0
137.5738229751587,76,0
138.55871033668518,77,0
139.5564684867859,77,0
140.55773162841797,77,0
141.55291390419006,78,0
141.55603194236755,77,0
142.5501902103424,77,0
143.54563784599304,76,0
144.54308819770813,76,0
145.54227542877197,75,0
145.5462028980255,74,0
146.53909301757812,73,0
147.535790681839,72,0
148.53346300125122,71,0
149.53074741363525,71,0
149.5326817035675,71,0
150.53667283058167,71,0
151.5267984867096,70,0
152.52336597442627,69,0
154.51827931404114,68,0
154.520405292511,68,0
154.52212691307068,67,0
155.51652550697327,67,0
156.5171411037445,67,0
157.51687264442444,67,0
157.52750372886658,67,0
158.51094484329224,68,0
159.50584197044373,69,0
160.5041537284851,69,0
161.50212144851685,70,0
161.50562691688538,70,0
162.49886393547058,70,0
163.49712085723877,68,0
164.49358367919922,66,0
165.49250721931458,64,0
165.49547815322876,63,0
166.49753165245056,63,0
167.48979902267456,63,0
168.4929120540619,65,0
169.48090243339539,65,0
170.47823929786682,65,0
170.48030018806458,66,0
171.47825288772583,65,0
172.47902631759644,65,0
174.47260236740112,66,0
174.47955560684204,66,0
174.4862630367279,67,0
175.46665811538696,67,0
176.46421074867249,66,0
177.46373295783997,66,0
178.45894527435303,65,0
178.46123576164246,65,0
179.45718145370483,65,0
180.4582028388977,65,0
181.45088577270508,65,0
182.4571831226349,65,0
182.47326803207397,65,0
183.45234942436218,65,0
184.44565868377686,65,0
185.4448938369751,65,0
186.43917846679688,65,0
186.44201827049255,65,0
187.43749523162842,65,0
188.4399163722992,65,0
