Time,HR,RR
31.001007080078125,106,0
32.311301469802856,106,0
34.30639338493347,106,0
34.311012506484985,106,0
34.31602597236633,107,0
35.30442786216736,108,0
38.36321544647217,108,0
38.36764574050903,108,0
38.371639013290405,108,0
38.375590324401855,108,0
39.2948534488678,108,0
41.289294481277466,108,0
41.29346537590027,108,0
41.295408964157104,108,0
42.287087202072144,108,0
