Time,HR,RR,HRV
286.31643652915955,65,[986],0
287.71581840515137,65,[986],0
288.7148380279541,65,[891],0
288.7191891670227,67,[807],95
289.7120635509491,66,[864],84
290.7123193740845,68,[891],57
291.7065546512604,68,[891],27
292.70480847358704,67,[919],0
292.70980620384216,67,[929],28
293.700968503952,67,[797],10
294.6978645324707,67,[929],132
295.69561290740967,67,[958],132
297.6925964355469,67,[958],29
297.69860434532166,68,[789],0
297.70507192611694,69,"[911, 807]",169
