Time,HR,RR,HRV
18.744608402252197,89,0
19.997836589813232,89,0
20.991275787353516,89,0
21.988934755325317,87,0
21.990790605545044,87,0
22.989480018615723,85,[854],0
23.993693828582764,85,[854],0
24.983078956604004,83,[1023],0
25.98231029510498,81,[1023],169
25.98630142211914,79,[911],0
26.987135887145996,77,[1051],112
27.975304126739502,75,[1108],140
28.97585368156433,75,[1108],57
29.9815776348114,73,[779],0
29.995806455612183,71,[1023],0
30.96839714050293,71,0
31.96678137779236,70,0
32.96165490150452,70,0
33.959885358810425,70,0
33.96194911003113,70,0
34.956777572631836,70,0
35.95447587966919,70,0
36.952332735061646,70,0
37.95336985588074,71,0
37.96151423454285,71,0
38.95337963104248,72,0
39.94576454162598,72,0
40.9481999874115,72,0
41.93963098526001,72,0
41.9422767162323,72,0
42.94704508781433,72,0
43.94476079940796,72,0
44.93306541442871,72,0
45.93039131164551,72,0
45.935203552246094,73,0
46.93654417991638,73,0
47.92961859703064,73,0
48.929455518722534,73,0
49.92712044715881,73,0
49.936847448349,73,0
50.91849970817566,73,0
51.92036151885986,73,0
52.91167402267456,73,0
53.916430950164795,73,0
53.92845273017883,73,0
54.913100719451904,75,0
55.909552335739136,75,0
56.909698724746704,76,0
57.90953016281128,76,0
57.92090344429016,76,0
59.89569354057312,76,0
59.89846897125244,77,0
60.90105438232422,77,0
61.89917993545532,77,0
61.90751647949219,77,0
62.88873553276062,77,0
63.88537812232971,77,0
64.88584566116333,77,0
65.87977766990662,77,0
