Time,HR,RR
155.8279721736908,84,0
157.27554965019226,84,0
158.2730529308319,84,0
158.2771008014679,85,0
159.2708122730255,86,0
160.26842188835144,87,0
162.26276469230652,88,0
162.26758790016174,88,0
163.25991034507751,89,0
163.26495480537415,89,0
165.25594329833984,90,0
165.26115798950195,90,0
166.2526957988739,91,0
166.25728583335876,91,0
167.25010776519775,91,0
